>50K 6 Private 0 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 0 Private 1 9th 2 Never-married Other-service Own-child White Male 0 0 2 United-States
<=50K 4 Self-emp-not-inc 0 Masters 8 Married-civ-spouse Farming-fishing Husband White Male 0 0 9 United-States
<=50K 1 Local-gov 1 Masters 8 Never-married Prof-specialty Own-child White Male 0 0 3 United-States
<=50K 1 Private 0 HS-grad 5 Divorced Prof-specialty Own-child White Female 0 0 3 United-States
<=50K 3 Private 3 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband Black Male 0 0 3 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Never-married Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 1 Some-college 5 Never-married Tech-support Own-child White Female 0 0 3 United-States
>50K 0 Private 1 Some-college 5 Married-civ-spouse Machine-op-inspct Wife White Female 0 0 4 United-States
<=50K 0 Private 0 Bachelors 7 Never-married Prof-specialty Not-in-family White Female 0 0 1 Germany
>50K 3 Local-gov 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 2 Private 1 Assoc-acdm 7 Divorced Sales Unmarried Black Female 0 0 4 United-States
<=50K 5 Private 1 Bachelors 7 Divorced Prof-specialty Not-in-family White Female 0 0 4 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Own-child White Male 0 0 3 United-States
>50K 5 Federal-gov 2 Masters 8 Married-civ-spouse Sales Husband White Male 1 0 3 United-States
>50K 3 Private 1 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 6 United-States
<=50K 4 Private 1 Some-college 5 Divorced Other-service Not-in-family White Male 0 0 4 United-States
<=50K 1 Private 2 Bachelors 7 Never-married Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 4 Private 1 7th-8th 1 Married-civ-spouse Craft-repair Husband White Male 0 0 3 Ecuador
<=50K 2 Private 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 1 Private 0 HS-grad 5 Divorced Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 1 Local-gov 1 Bachelors 7 Never-married Protective-serv Not-in-family White Male 0 0 5 United-States
<=50K 0 Private 1 Some-college 5 Never-married Sales Own-child White Male 0 0 4 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Tech-support Unmarried Black Female 0 0 3 United-States
<=50K 6 Private 0 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 1 United-States
<=50K 2 Self-emp-inc 0 Bachelors 7 Divorced Sales Not-in-family White Female 0 0 6 United-States
<=50K 3 ? 0 Masters 8 Married-civ-spouse ? Wife Asian-Pac-Islander Female 0 0 3 ?
<=50K 0 Private 1 HS-grad 5 Never-married Craft-repair Own-child White Male 0 0 3 United-States
<=50K 2 Private 1 HS-grad 5 Divorced Sales Not-in-family White Male 0 0 8 United-States
>50K 4 Private 0 Bachelors 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 0 Private 0 Some-college 5 Never-married Other-service Not-in-family Asian-Pac-Islander Female 0 0 2 United-States
>50K 1 Private 1 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 4 United-States
>50K 5 Private 1 HS-grad 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Wife Asian-Pac-Islander Female 0 0 3 Laos
<=50K 3 Private 1 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 1 Assoc-acdm 7 Never-married Tech-support Not-in-family White Male 0 0 4 United-States
<=50K 3 Private 0 Assoc-acdm 7 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
>50K 2 Private 1 Assoc-acdm 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 3 Self-emp-inc 0 Some-college 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 5 United-States
<=50K 1 Private 0 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 3 United-States
>50K 2 Private 0 Masters 8 Married-civ-spouse Exec-managerial Husband Asian-Pac-Islander Male 0 0 3 Taiwan
<=50K 0 ? 5 Some-college 5 Never-married ? Own-child Black Female 0 0 2 United-States
>50K 2 Self-emp-not-inc 1 Bachelors 7 Divorced Prof-specialty Not-in-family Black Female 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Never-married Sales Own-child White Male 0 0 1 United-States
<=50K 0 Private 1 Some-college 5 Never-married Machine-op-inspct Not-in-family White Male 0 0 3 United-States
<=50K 8 Self-emp-not-inc 0 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 0 Private 2 5th-6th 1 Married-civ-spouse Machine-op-inspct Other-relative White Female 0 0 3 Mexico
<=50K 1 Private 2 Some-college 5 Never-married Tech-support Not-in-family White Female 0 0 3 United-States
<=50K 6 Private 1 HS-grad 5 Widowed Other-service Not-in-family White Female 0 0 2 United-States
<=50K 3 Self-emp-not-inc 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 3 4 United-States
<=50K 2 Private 1 HS-grad 5 Divorced Transport-moving Not-in-family White Male 0 0 4 United-States
<=50K 1 Private 1 11th 3 Never-married Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 8 Self-emp-not-inc 1 Masters 8 Married-civ-spouse Craft-repair Husband White Male 0 0 0 United-States
<=50K 6 Self-emp-not-inc 0 HS-grad 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
<=50K 0 ? 1 Assoc-voc 6 Never-married ? Own-child Black Female 0 0 1 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Prof-specialty Wife White Female 0 4 4 United-States
<=50K 5 Self-emp-not-inc 2 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 3 United-States
<=50K 6 Private 0 HS-grad 5 Never-married Transport-moving Not-in-family White Male 0 0 5 United-States
<=50K 3 Private 1 Some-college 5 Never-married Craft-repair Not-in-family Black Male 0 0 4 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Adm-clerical Not-in-family White Male 0 0 3 United-States
<=50K 4 Private 1 Assoc-voc 6 Never-married Other-service Not-in-family White Male 0 0 3 United-States
<=50K 5 Local-gov 0 10th 3 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 4 Private 1 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 3 United-States
<=50K 0 Private 1 5th-6th 1 Never-married Other-service Other-relative White Male 0 0 4 Mexico
<=50K 1 Private 0 HS-grad 5 Never-married Craft-repair Other-relative White Male 0 0 3 United-States
<=50K 4 Private 0 Masters 8 Never-married Prof-specialty Not-in-family White Male 0 0 6 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Sales Unmarried Black Male 0 0 2 Haiti
<=50K 3 Private 1 HS-grad 5 Married-civ-spouse Other-service Husband Black Male 0 0 3 United-States
<=50K 1 Private 0 Assoc-acdm 7 Never-married Sales Not-in-family White Male 0 0 3 United-States
>50K 2 Private 1 Assoc-voc 6 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
>50K 2 State-gov 0 HS-grad 5 Married-civ-spouse Protective-serv Husband White Male 0 0 3 United-States
<=50K 2 Private 0 HS-grad 5 Never-married Farming-fishing Not-in-family White Male 0 0 1 United-States
<=50K 0 State-gov 1 Some-college 5 Never-married Protective-serv Own-child Black Female 0 0 3 United-States
<=50K 3 Self-emp-not-inc 1 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 4 United-States
<=50K 6 ? 0 11th 3 Married-civ-spouse ? Husband White Male 0 0 0 United-States
<=50K 1 ? 0 Assoc-voc 6 Divorced ? Unmarried White Female 0 0 3 United-States
<=50K 5 Private 0 Assoc-acdm 7 Married-spouse-absent Other-service Not-in-family White Male 0 0 2 Iran
<=50K 1 Private 0 Bachelors 7 Never-married Prof-specialty Own-child White Male 0 0 2 United-States
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Married-civ-spouse Other-service Husband White Male 0 0 3 United-States
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 2 11th 3 Married-civ-spouse Transport-moving Husband White Male 0 0 2 United-States
>50K 5 ? 2 Bachelors 7 Married-civ-spouse ? Husband White Male 0 0 3 United-States
>50K 2 Federal-gov 0 HS-grad 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 6 Private 1 11th 3 Widowed Other-service Unmarried Other Male 0 0 3 United-States
>50K 3 Private 0 Assoc-voc 6 Married-civ-spouse Tech-support Husband White Male 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 3 United-States
<=50K 1 Self-emp-not-inc 0 9th 2 Married-civ-spouse Craft-repair Husband White Male 0 0 3 Portugal
<=50K 2 Private 2 10th 3 Married-civ-spouse Other-service Wife White Female 0 0 2 United-States
>50K 6 Private 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 3 Private 1 Bachelors 7 Married-civ-spouse Transport-moving Husband White Male 0 0 4 United-States
>50K 3 Private 1 Bachelors 7 Divorced Exec-managerial Not-in-family White Male 0 3 4 United-States
<=50K 0 Private 2 HS-grad 5 Married-spouse-absent Sales Not-in-family White Male 0 0 5 United-States
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 5 Self-emp-not-inc 1 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 4 United-States
<=50K 0 Private 2 Assoc-acdm 7 Never-married Sales Not-in-family White Female 0 0 1 United-States
>50K 5 Private 1 Bachelors 7 Divorced Exec-managerial Not-in-family White Female 0 0 4 United-States
<=50K 3 Private 3 HS-grad 5 Divorced Sales Unmarried White Female 0 0 3 United-States
<=50K 1 Federal-gov 1 Some-college 5 Never-married Adm-clerical Unmarried White Female 0 0 1 United-States
<=50K 0 Private 0 11th 3 Never-married Other-service Own-child White Male 0 0 0 United-States
>50K 3 State-gov 1 Assoc-voc 6 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Married-civ-spouse Machine-op-inspct Husband Black Male 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Never-married Craft-repair Not-in-family Black Male 0 0 3 United-States
<=50K 0 Local-gov 2 Some-college 5 Never-married Adm-clerical Own-child White Female 0 0 0 United-States
<=50K 2 Private 1 HS-grad 5 Married-civ-spouse Craft-repair Wife White Female 0 0 3 United-States
<=50K 0 Private 0 Some-college 5 Never-married Sales Not-in-family White Male 0 0 3 United-States
<=50K 3 Self-emp-not-inc 0 Masters 8 Divorced Exec-managerial Not-in-family White Male 0 0 2 United-States
<=50K 2 Private 1 HS-grad 5 Married-civ-spouse Sales Husband White Male 0 0 4 United-States
<=50K 5 Private 1 HS-grad 5 Divorced Transport-moving Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 1 5th-6th 1 Divorced Craft-repair Not-in-family White Female 0 5 4 United-States
<=50K 1 Private 2 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Divorced Sales Not-in-family White Female 0 0 3 United-States
<=50K 2 Local-gov 0 Some-college 5 Married-civ-spouse Transport-moving Wife White Female 0 0 3 United-States
<=50K 0 Private 2 HS-grad 5 Never-married Other-service Not-in-family White Female 0 0 2 United-States
<=50K 1 Private 0 HS-grad 5 Separated Machine-op-inspct Not-in-family White Male 0 0 3 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Wife White Female 0 5 0 United-States
<=50K 0 Private 0 Some-college 5 Never-married Adm-clerical Own-child White Female 0 0 1 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Other-service Other-relative White Female 0 0 3 United-States
>50K 2 Private 1 HS-grad 5 Married-civ-spouse Other-service Wife White Female 0 0 3 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Craft-repair Not-in-family White Male 0 0 4 United-States
<=50K 3 Self-emp-not-inc 1 Assoc-acdm 7 Separated Craft-repair Not-in-family White Male 0 0 3 United-States
>50K 2 State-gov 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 ?
<=50K 2 Private 1 HS-grad 5 Never-married Other-service Not-in-family White Female 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Married-civ-spouse Tech-support Husband White Male 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Divorced Handlers-cleaners Unmarried White Female 0 0 3 United-States
<=50K 0 ? 0 HS-grad 5 Never-married ? Other-relative White Female 0 0 3 United-States
>50K 1 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
>50K 4 Self-emp-inc 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 0 Private 2 Some-college 5 Never-married Handlers-cleaners Own-child White Male 0 0 3 United-States
<=50K 1 Private 0 Some-college 5 Never-married Other-service Not-in-family White Female 0 0 3 United-States
>50K 4 State-gov 1 Bachelors 7 Married-civ-spouse Protective-serv Husband White Male 0 0 3 United-States
<=50K 2 Private 1 Assoc-voc 6 Divorced Tech-support Not-in-family White Female 0 0 6 United-States
<=50K 1 Private 1 7th-8th 1 Married-civ-spouse Handlers-cleaners Husband Other Male 0 5 3 Puerto-Rico
>50K 3 Private 2 Masters 8 Married-civ-spouse Exec-managerial Husband White Male 0 4 6 United-States
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 3 Self-emp-not-inc 2 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 2 United-States
>50K 1 ? 0 Some-college 5 Married-civ-spouse ? Wife White Female 0 4 3 United-States
<=50K 2 Private 2 Some-college 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 3 Local-gov 0 Some-college 5 Divorced Other-service Not-in-family Black Female 0 0 2 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Unmarried Black Female 0 0 3 United-States
<=50K 2 Private 0 Some-college 5 Divorced Exec-managerial Unmarried White Female 0 0 3 United-States
>50K 3 Private 1 Doctorate 9 Married-civ-spouse Exec-managerial Husband White Male 1 0 6 United-States
<=50K 1 State-gov 6 Some-college 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
>50K 2 Private 0 12th 4 Divorced Craft-repair Not-in-family White Male 0 0 4 United-States
<=50K 4 Private 1 1st-4th 0 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 Mexico
<=50K 1 Private 2 11th 3 Never-married Other-service Own-child White Female 0 0 1 United-States
<=50K 2 Local-gov 1 11th 3 Separated Machine-op-inspct Not-in-family Black Male 0 0 3 United-States
<=50K 2 State-gov 1 HS-grad 5 Divorced Transport-moving Unmarried White Female 0 0 3 United-States
<=50K 0 Private 0 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 2 United-States
<=50K 0 Private 1 11th 3 Never-married Handlers-cleaners Own-child White Male 0 0 1 United-States
>50K 2 State-gov 0 Bachelors 7 Married-civ-spouse Exec-managerial Wife White Female 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Divorced Farming-fishing Not-in-family White Male 0 0 3 United-States
<=50K 2 Private 1 10th 3 Never-married Craft-repair Unmarried White Female 0 0 3 United-States
<=50K 1 Private 0 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 6 United-States
<=50K 2 Federal-gov 1 Masters 8 Never-married Prof-specialty Not-in-family White Male 0 3 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Not-in-family White Male 0 0 7 Dominican-Republic
>50K 6 Self-emp-inc 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 4 Local-gov 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 8 ? 0 HS-grad 5 Widowed ? Not-in-family White Male 0 0 2 United-States
<=50K 0 ? 1 11th 3 Never-married ? Own-child White Male 0 0 3 United-States
<=50K 3 Self-emp-not-inc 1 Bachelors 7 Married-spouse-absent Prof-specialty Not-in-family White Female 0 0 3 United-States
>50K 1 Private 0 Assoc-acdm 7 Married-civ-spouse Other-service Wife White Female 0 0 2 United-States
<=50K 1 Private 0 Some-college 5 Never-married Craft-repair Own-child Asian-Pac-Islander Male 0 4 3 Philippines
>50K 2 Private 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 2 Local-gov 1 HS-grad 5 Never-married Farming-fishing Not-in-family Black Male 0 0 6 United-States
<=50K 2 Local-gov 0 Some-college 5 Never-married Protective-serv Not-in-family White Female 0 0 3 United-States
<=50K 0 Private 0 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 2 Some-college 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 3 United-States
<=50K 1 Private 2 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 2 United-States
<=50K 0 Federal-gov 1 HS-grad 5 Never-married Armed-Forces Own-child White Male 0 0 3 United-States
>50K 3 Private 0 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 1 Private 2 9th 2 Never-married Craft-repair Other-relative White Male 0 0 3 Mexico
<=50K 0 Private 1 Some-college 5 Never-married Sales Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Widowed Exec-managerial Unmarried Black Female 0 0 3 United-States
<=50K 4 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband Amer-Indian-Eskimo Male 0 0 3 United-States
<=50K 0 Private 0 HS-grad 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
